cik,name,year,Assets,NetIncomeLoss,Revenues,gvkey,lobbying_spend,roa
17485,"LIBERATOR MEDICAL HOLDINGS, INC.",2011,30215000.0,2600000.0,52698000.0,,,0.08604997517789177
17485,"LIBERATOR MEDICAL HOLDINGS, INC.",2012,42862000.0,259000.0,60943000.0,,,0.006042648499836685
17485,"LIBERATOR MEDICAL HOLDINGS, INC.",2013,49099.0,7078.0,60943.0,,,0.14415772215320066
17485,"LIBERATOR MEDICAL HOLDINGS, INC.",2014,54329000.0,0.0,69111000.0,,,0.0
17485,"LIBERATOR MEDICAL HOLDINGS, INC.",2015,62572000.0,7308000.0,81602000.0,,,0.1167934539410599
19446,CANTEL MEDICAL CORP,2012,27038000.0,19941000.0,273952000.0,,,0.7375175678674458
21239,COASTAL CARIBBEAN OILS & MINERALS LTD,2014,97852.0,-52985.0,145.0,37895.0,,-0.541481012140784
21510,COHERENT INC,2012,880772000.0,93238000.0,103009000.0,37895.0,,0.10585940515820212
21510,COHERENT INC,2013,966478000.0,62962000.0,584130000.0,37895.0,,0.06514581811484586
21510,COHERENT INC,2014,999375000.0,19097000.0,130754000.0,37895.0,,0.019108943089430893
21510,COHERENT INC,2015,968947000.0,66355000.0,93855000.0,37895.0,,0.06848155781482372
21510,COHERENT INC,2016,968947000.0,27302000.0,75474000.0,37895.0,,0.02817697975224651
21510,COHERENT INC,2017,1161148000.0,76409000.0,248461000.0,37895.0,,0.06580470362089931
21510,COHERENT INC,2018,2337800000.0,61117000.0,55351000.0,37895.0,,0.026142954914877236
21510,COHERENT INC,2019,2083169000.0,207122000.0,1404000.0,37895.0,,0.09942640275464928
21510,COHERENT INC,2020,2083169000.0,624000.0,57559000.0,37895.0,,0.00029954362800137675
22444,COMMERCIAL METALS CO,2011,215967000.0,-13077000.0,1765154000.0,37895.0,,-0.06055091750128492
22444,COMMERCIAL METALS CO,2012,3441246000.0,-205344000.0,0.0,37895.0,,-0.05967140971613189
22444,COMMERCIAL METALS CO,2013,3494801000.0,30215000.0,1427785000.0,37895.0,,0.008645699712229681
22444,COMMERCIAL METALS CO,2014,7000000.0,11143000.0,2689000.0,37895.0,,1.5918571428571429
22444,COMMERCIAL METALS CO,2015,724963000.0,45919000.0,65335000.0,37895.0,,0.06333978423726452
22444,COMMERCIAL METALS CO,2016,372492000.0,-62191000.0,-797395000.0,37895.0,,-0.16695929040086768
22444,COMMERCIAL METALS CO,2017,234350000.0,19328000.0,3268466000.0,37895.0,,0.08247493065927032
22444,COMMERCIAL METALS CO,2018,-427199000.0,39266000.0,,37895.0,,-0.09191500916434729
22444,COMMERCIAL METALS CO,2019,1667366000.0,19742000.0,,37895.0,,0.011840231838720473
22444,COMMERCIAL METALS CO,2020,464177000.0,19742000.0,,37895.0,,0.04253118961085965
23197,COMTECH TELECOMMUNICATIONS CORP /DE/,2013,681815000.0,14255000.0,131081000.0,37895.0,,0.020907430901344205
23197,COMTECH TELECOMMUNICATIONS CORP /DE/,2014,96298000.0,12601000.0,85499000.0,37895.0,,0.13085422334835614
23197,COMTECH TELECOMMUNICATIONS CORP /DE/,2016,62395000.0,23245000.0,71633000.0,37895.0,,0.37254587707348347
24751,CORNING NATURAL GAS CORP,2012,51614204.0,,,37895.0,,
25212,COURIER CORP,2011,213026000.0,,257140000.0,37895.0,,
25212,COURIER CORP,2012,169758000.0,,257140000.0,37895.0,,
25212,COURIER CORP,2013,216994000.0,,247406000.0,37895.0,,
25212,COURIER CORP,2014,17342000.0,,283293000.0,37895.0,,
26076,CUBIC CORP /DE/,2011,211600000.0,24100000.0,266000000.0,3639.0,582000.0,0.11389413988657845
26076,CUBIC CORP /DE/,2012,821858000.0,,109400000.0,3639.0,600000.0,
26076,CUBIC CORP /DE/,2013,169800000.0,,147900000.0,3639.0,659000.0,
26076,CUBIC CORP /DE/,2014,1194606000.0,,1100000.0,3639.0,686000.0,
26076,CUBIC CORP /DE/,2015,252400000.0,,468700000.0,3639.0,544000.0,
26076,CUBIC CORP /DE/,2016,410000000.0,,599700000.0,3639.0,570000.0,
26076,CUBIC CORP /DE/,2017,151200000.0,-1200000.0,39000000.0,3639.0,487000.0,-0.007936507936507936
26076,CUBIC CORP /DE/,2018,404400000.0,-11209000.0,40000000.0,3639.0,300000.0,-0.027717606330365973
26076,CUBIC CORP /DE/,2019,189300000.0,-6587000.0,1043000.0,3639.0,620000.0,-0.03479661912308505
26076,CUBIC CORP /DE/,2020,352900000.0,6592000.0,113300000.0,3639.0,570000.0,0.018679512609804477
27673,DEERE JOHN CAPITAL CORP,2011,24331300000.0,149200000.0,1682300000.0,,,0.006132019250923707
27673,DEERE JOHN CAPITAL CORP,2012,31000000000.0,112600000.0,399300000.0,,,0.003632258064516129
27673,DEERE JOHN CAPITAL CORP,2013,28093900000.0,132900000.0,394900000.0,,,0.00473056428619736
27673,DEERE JOHN CAPITAL CORP,2014,31664200000.0,136500000.0,1767500000.0,,,0.004310862109259037
27673,DEERE JOHN CAPITAL CORP,2015,34652800000.0,544200000.0,454500000.0,,,0.01570435866654354
27673,DEERE JOHN CAPITAL CORP,2016,34652800000.0,126900000.0,475000000.0,,,0.0036620417397728324
27673,DEERE JOHN CAPITAL CORP,2017,35002800000.0,64500000.0,1899300000.0,,,0.0018427097260790566
27673,DEERE JOHN CAPITAL CORP,2018,35002800000.0,328400000.0,522400000.0,,,0.009382106574331197
27673,DEERE JOHN CAPITAL CORP,2019,40089900000.0,144800000.0,661100000.0,,,0.0036118822945430144
27673,DEERE JOHN CAPITAL CORP,2020,40857200000.0,144800000.0,2890300000.0,,,0.0035440509873412764
28561,DEWEY ELECTRONICS CORP,2016,4698132.0,116119.0,6611236.0,,,0.02471599350550389
29644,DONALDSON CO INC,2015,287859000.0,208111000.0,2436948000.0,4036.0,,0.7229615888334219
29644,DONALDSON CO INC,2018,646900000.0,58000000.0,665500000.0,4036.0,,0.08965837069098778
30831,DYNASIL CORP OF AMERICA,2013,469729.0,-4303766.0,194508.0,,,-9.162231840060972
30831,DYNASIL CORP OF AMERICA,2014,12380000.0,,42753000.0,,,
30831,DYNASIL CORP OF AMERICA,2015,7692000.0,,3001000.0,,,
30831,DYNASIL CORP OF AMERICA,2016,8325000.0,,32622000.0,,,
30831,DYNASIL CORP OF AMERICA,2017,574000.0,,23686000.0,,,
30831,DYNASIL CORP OF AMERICA,2018,29097000.0,,0.0,,,
30831,DYNASIL CORP OF AMERICA,2019,20520000.0,,3017000.0,,,
32567,METWOOD INC,2012,1828928.0,,,,,
32567,METWOOD INC,2013,1944206.0,-354919.0,,,,-0.18255215753886161
32567,METWOOD INC,2015,1584610.0,-718.0,,,,-0.0004531083358050246
32604,EMERSON ELECTRIC CO,2010,22843000000.0,1724000000.0,5841000000.0,65317.0,1474784.0,0.07547169811320754
32604,EMERSON ELECTRIC CO,2011,23861000000.0,761000000.0,24222000000.0,65317.0,1337000.0,0.031893047231884665
32604,EMERSON ELECTRIC CO,2012,20853000000.0,38000000.0,95000000.0,65317.0,1023100.0,0.0018222797678991032
32604,EMERSON ELECTRIC CO,2013,21178000000.0,770000000.0,619000000.0,65317.0,488448.0,0.036358485220511855
32604,EMERSON ELECTRIC CO,2014,1152000000.0,2004000000.0,27000000.0,65317.0,710000.0,1.7395833333333333
32604,EMERSON ELECTRIC CO,2015,817000000.0,525000000.0,4121000000.0,65317.0,410000.0,0.642594859241126
32604,EMERSON ELECTRIC CO,2016,21743000000.0,973000000.0,16888000000.0,65317.0,408000.0,0.04475003449386009
32604,EMERSON ELECTRIC CO,2017,9999000000.0,504000000.0,1611000000.0,65317.0,480000.0,0.050405040504050404
32604,EMERSON ELECTRIC CO,2018,8759000000.0,1635000000.0,4039000000.0,65317.0,570000.0,0.18666514442287932
32604,EMERSON ELECTRIC CO,2019,4347000000.0,717000000.0,18372000000.0,65317.0,470000.0,0.16494133885438234
32604,EMERSON ELECTRIC CO,2020,4347000000.0,520000000.0,3237000000.0,65317.0,650000.0,0.11962272831838049
33619,ESTERLINE TECHNOLOGIES CORP,2010,2587738000.0,141920000.0,1407459000.0,4460.0,,0.05484326465816864
33619,ESTERLINE TECHNOLOGIES CORP,2011,447325000.0,141920000.0,382492000.0,4460.0,,0.3172637344212821
33619,ESTERLINE TECHNOLOGIES CORP,2012,2557921000.0,112535000.0,702394000.0,4460.0,,0.043994712893791484
33619,ESTERLINE TECHNOLOGIES CORP,2013,2380811000.0,112535000.0,29640000.0,4460.0,,0.04726750674455049
33619,ESTERLINE TECHNOLOGIES CORP,2014,2651378000.0,112535000.0,7544000.0,4460.0,,0.042443966873075056
33619,ESTERLINE TECHNOLOGIES CORP,2016,1125850000.0,87576000.0,-324976000.0,4460.0,,0.07778656126482214
33619,ESTERLINE TECHNOLOGIES CORP,2017,1276678000.0,35113000.0,237794000.0,4460.0,,0.027503411196871882
33619,ESTERLINE TECHNOLOGIES CORP,2018,1302441000.0,111554000.0,8449000.0,4460.0,,0.08564994498791116
34408,FAMILY DOLLAR STORES INC,2011,2968145000.0,67621000.0,7400606000.0,,,0.02278224278126574
34408,FAMILY DOLLAR STORES INC,2012,3373065000.0,80931000.0,922177000.0,,,0.02399331172094223
34408,FAMILY DOLLAR STORES INC,2013,3373065000.0,102213000.0,8547835000.0,,,0.030302706885280896
34408,FAMILY DOLLAR STORES INC,2014,3709861000.0,443575000.0,785384000.0,,,0.11956647432343152
34563,FARMER BROTHERS CO,2013,247353000.0,-54317000.0,119153000.0,,,-0.21959305122638498
36369,FIRST HARTFORD CORP,2014,12864049.0,158959.0,39027580.0,,,0.012356840369622347
38264,FORWARD INDUSTRIES INC,2011,24530975.0,,22777040.0,,,
38264,FORWARD INDUSTRIES INC,2012,17111802.0,-9634056.0,29403004.0,,,-0.5630065144512542
38264,FORWARD INDUSTRIES INC,2014,15030873.0,-206886.0,667000.0,,,-0.01376407078950105
38264,FORWARD INDUSTRIES INC,2015,16569571.0,-1433981.0,3043000.0,,,-0.08654303723373405
38264,FORWARD INDUSTRIES INC,2016,12778424.0,-1433981.0,7780000.0,,,-0.11221892464986293
38264,FORWARD INDUSTRIES INC,2017,13153946.0,606562.0,7333000.0,,,0.04611255056087352
38264,"FORWARD INDUSTRIES, INC.",2018,7217522.0,,7770000.0,,,
38264,"FORWARD INDUSTRIES, INC.",2019,9554465.0,,153000.0,,,
38264,"FORWARD INDUSTRIES, INC.",2020,19356268.0,-3604030.0,267000.0,,,-0.1861944668259398
38777,FRANKLIN RESOURCES INC,2010,9176520000.0,1445689000.0,198292000.0,4885.0,,0.1575421837472157
38777,FRANKLIN RESOURCES INC,2011,9746894000.0,896778000.0,7113226000.0,4885.0,,0.09200654075031492
38777,FRANKLIN RESOURCES INC,2012,1043300000.0,1931400000.0,3920000000.0,4885.0,,1.8512412537141762
38777,FRANKLIN RESOURCES INC,2013,14751500000.0,1923600000.0,5389500000.0,4885.0,,0.13040029827475172
38777,FRANKLIN RESOURCES INC,2014,885700000.0,2384300000.0,420200000.0,4885.0,,2.6919950321779385
38777,FRANKLIN RESOURCES INC,2015,1855300000.0,2035300000.0,159800000.0,4885.0,90000.0,1.097019349970355
38777,FRANKLIN RESOURCES INC,2016,16098800000.0,1726700000.0,126800000.0,4885.0,220000.0,0.10725644147389868
38777,FRANKLIN RESOURCES INC,2017,1798900000.0,1726700000.0,281000000.0,4885.0,200000.0,0.9598643615542831
38777,FRANKLIN RESOURCES INC,2018,3928800000.0,764400000.0,6392200000.0,4885.0,200000.0,0.19456322541233964
38777,FRANKLIN RESOURCES INC,2019,2557100000.0,764400000.0,483300000.0,4885.0,200000.0,0.298932384341637
38777,FRANKLIN RESOURCES INC,2020,20220900000.0,798900000.0,216300000.0,4885.0,200000.0,0.03950862721243861
40570,GEE GROUP INC.,2016,45926000.0,-3050000.0,87973000.0,,,-0.06641118320776902
40570,GEE GROUP INC.,2017,9271000.0,842000.0,54170000.0,,,0.09082083917592493
40570,GEE GROUP INC.,2018,132544000.0,-7564000.0,54200000.0,,,-0.057067841622404636
40570,GEE GROUP INC.,2019,124481000.0,-17763000.0,165284000.0,,,-0.1426964757673862
40570,GEE GROUP INC.,2020,119491000.0,0.0,129835000.0,,,0.0
40570,GENERAL EMPLOYMENT ENTERPRISES INC,2011,3394000.0,-1556000.0,37189000.0,,,-0.4584560989982322
40570,GENERAL EMPLOYMENT ENTERPRISES INC,2014,2285000.0,-1890000.0,7317000.0,,,-0.8271334792122538
40570,GENERAL EMPLOYMENT ENTERPRISES INC,2015,26874000.0,-1355000.0,43387000.0,,,-0.050420480762074865
43920,GREIF INC,2010,3498445000.0,209985000.0,3461537000.0,5338.0,,0.0600223813722954
43920,GREIF INC,2010,3498445000.0,209985000.0,3461537000.0,5338.0,,0.0600223813722954
43920,GREIF INC,2011,376658000.0,209985000.0,3461537000.0,5338.0,,0.5574951282064897
43920,GREIF INC,2011,376658000.0,209985000.0,3461537000.0,5338.0,,0.5574951282064897
43920,GREIF INC,2012,3498400000.0,40400000.0,1634900000.0,5338.0,,0.01154813629087583
43920,GREIF INC,2012,3498400000.0,40400000.0,1634900000.0,5338.0,,0.01154813629087583
43920,GREIF INC,2013,3853400000.0,23600000.0,1932800000.0,5338.0,,0.006124461514506669
43920,GREIF INC,2013,3853400000.0,23600000.0,1932800000.0,5338.0,,0.006124461514506669
43920,GREIF INC,2015,319000000.0,8600000.0,1843600000.0,5338.0,,0.026959247648902823
43920,GREIF INC,2015,319000000.0,8600000.0,1843600000.0,5338.0,,0.026959247648902823
43920,GREIF INC,2016,3667400000.0,20800000.0,845000000.0,5338.0,,0.005671592954136446
43920,GREIF INC,2016,3667400000.0,20800000.0,845000000.0,5338.0,,0.005671592954136446
43920,GREIF INC,2017,339900000.0,43900000.0,820900000.0,5338.0,60000.0,0.12915563401000293
43920,GREIF INC,2017,339900000.0,43900000.0,820900000.0,5338.0,60000.0,0.12915563401000293
43920,GREIF INC,2018,439800000.0,209400000.0,,5338.0,20000.0,0.4761255115961801
43920,GREIF INC,2018,439800000.0,209400000.0,,5338.0,20000.0,0.4761255115961801
43920,"GREIF, INC",2019,256400000.0,209400000.0,,5338.0,0.0,0.8166926677067082
43920,"GREIF, INC",2019,256400000.0,209400000.0,,5338.0,0.0,0.8166926677067082
43920,"GREIF, INC",2020,474300000.0,44400000.0,,5338.0,41813.0,0.09361163820366857
43920,"GREIF, INC",2020,474300000.0,44400000.0,,5338.0,41813.0,0.09361163820366857
46619,HEICO CORP,2010,732910000.0,44626000.0,538296000.0,5567.0,,0.06088878579907492
46619,HEICO CORP,2011,941069000.0,20402000.0,507237000.0,5567.0,,0.02167960053938659
46619,HEICO CORP,2012,42400000.0,17074000.0,331598000.0,5567.0,,0.402688679245283
46619,HEICO CORP,2013,1533015000.0,19043000.0,764891000.0,5567.0,,0.012421926726092047
46619,HEICO CORP,2014,759807000.0,3600000.0,216490000.0,5567.0,,0.00473804531940348
46619,HEICO CORP,2015,703144000.0,38250000.0,350033000.0,5567.0,,0.05439853003083295
46619,HEICO CORP,2016,1736387000.0,33105000.0,511272000.0,5567.0,,0.019065450271166507
46619,HEICO CORP,2017,1015696000.0,45686000.0,967540000.0,5567.0,,0.044979994013956935
46619,HEICO CORP,2018,2512431000.0,40927000.0,421224000.0,5567.0,,0.016289800595518843
46619,HEICO CORP,2019,167541000.0,81098000.0,701827000.0,5567.0,,0.48404868062145984
46619,HEICO CORP,2020,1643032000.0,81098000.0,-19058000.0,5567.0,,0.0493587465125451
46765,HELMERICH & PAYNE INC,2010,4161024000.0,,1843740000.0,,,
46765,HELMERICH & PAYNE INC,2011,5003891000.0,,204702000.0,,,
46765,HELMERICH & PAYNE INC,2012,5721085000.0,129719000.0,2678475000.0,,,0.02267384595754127
46765,HELMERICH & PAYNE INC,2013,5721085000.0,151080000.0,2785449000.0,,,0.026407578282790764
46765,HELMERICH & PAYNE INC,2014,6721861000.0,581045000.0,119026000.0,,,0.08644109123946478
46765,"HELMERICH & PAYNE, INC.",2015,-6539946000.0,203042000.0,3099954000.0,,,-0.031046433716730996
46765,"HELMERICH & PAYNE, INC.",2016,915758000.0,-21200000.0,-855000.0,,,-0.02315022090989104
46765,"HELMERICH & PAYNE, INC.",2017,6832019000.0,-414214000.0,405283000.0,,,-0.06062834427129082
46765,"HELMERICH & PAYNE, INC.",2018,5642560000.0,-56828000.0,14130000.0,,,-0.010071315147734362
46765,"HELMERICH & PAYNE, INC.",2019,413392000.0,-154683000.0,0.0,,,-0.37417995510314667
46765,"HELMERICH & PAYNE, INC.",2020,0.0,41177000.0,208267000.0,,,
47217,HEWLETT PACKARD CO,2010,114799000000.0,8329000000.0,58000000.0,,,0.07255289680223695
47217,HEWLETT PACKARD CO,2011,12185000000.0,8761000000.0,114552000000.0,,,0.718998768978252
47217,HEWLETT PACKARD CO,2012,15781000000.0,,120357000000.0,,,
47217,HEWLETT PACKARD CO,2013,11870000000.0,,3757000000.0,,,
47217,HEWLETT PACKARD CO,2014,11690000000.0,,12844000000.0,,,
47217,HP INC,2015,13093000000.0,,30438000000.0,,,
47217,HP INC,2016,29010000000.0,4554000000.0,18229000000.0,,,0.15698035160289556
47217,HP INC,2018,5000000.0,5327000000.0,33321000000.0,,,1065.4
47217,HP INC,2019,5062000000.0,2526000000.0,23891000000.0,,,0.49901224812327144
47217,HP INC,2020,14697000000.0,5327000000.0,1609000000.0,,,0.3624549227733551
47307,HICKOK INC,2013,3504683.0,-672535.0,1366530.0,,,-0.19189610016084194
47307,HICKOK INC,2016,15434755.0,-122377.0,2158000.0,,,-0.007928664886485078
47307,HICKOK INC,2017,25962304.0,567439.0,5852924.0,,,0.021856265145034894
47518,"HILL-ROM HOLDINGS, INC.",2010,1245600000.0,125300000.0,1507700000.0,,,0.10059409120102762
47518,"HILL-ROM HOLDINGS, INC.",2011,1299100000.0,125300000.0,374200000.0,,,0.096451389423447
47518,"HILL-ROM HOLDINGS, INC.",2012,1299100000.0,23400000.0,482900000.0,,,0.018012470171657302
47518,"HILL-ROM HOLDINGS, INC.",2013,1627600000.0,23400000.0,381100000.0,,,0.01437699680511182
47518,"HILL-ROM HOLDINGS, INC.",2014,1586800000.0,60600000.0,495600000.0,,,0.03819006806150744
47518,"HILL-ROM HOLDINGS, INC.",2015,4457600000.0,13200000.0,474500000.0,,,0.0029612347451543433
47518,"HILL-ROM HOLDINGS, INC.",2016,4262400000.0,-9600000.0,408300000.0,,,-0.0022522522522522522
47518,"HILL-ROM HOLDINGS, INC.",2017,4262400000.0,600000.0,706000000.0,,,0.00014076576576576576
47518,"HILL-ROM HOLDINGS, INC.",2018,4360000000.0,100000.0,1829400000.0,,,2.293577981651376e-05
47518,"HILL-ROM HOLDINGS, INC.",2019,4360000000.0,27900000.0,355100000.0,,,0.006399082568807339
47518,"HILL-ROM HOLDINGS, INC.",2020,4671100000.0,42400000.0,438700000.0,,,0.009077091049217528
48465,HORMEL FOODS CORP /DE/,2010,3692055000.0,342813000.0,6754903000.0,5709.0,,0.0928515420274075
48465,HORMEL FOODS CORP /DE/,2011,4244391000.0,,6198818000.0,5709.0,,
48465,HORMEL FOODS CORP /DE/,2012,178642000.0,474195000.0,6874150000.0,5709.0,,2.654442964140572
48465,HORMEL FOODS CORP /DE/,2013,810077000.0,500050000.0,1467222000.0,5709.0,,0.6172869986433388
48465,HORMEL FOODS CORP /DE/,2014,1249631000.0,137975000.0,1170871000.0,5709.0,,0.11041259379768907
48465,HORMEL FOODS CORP /DE/,2015,4915880000.0,686088000.0,608214000.0,5709.0,,0.13956565253830444
48465,HORMEL FOODS CORP /DE/,2016,5455619000.0,243940000.0,2188587000.0,5709.0,,0.04471353296482031
48465,HORMEL FOODS CORP /DE/,2017,6139831000.0,235147000.0,2187309000.0,5709.0,,0.0382986111506978
48465,HORMEL FOODS CORP /DE/,2018,675878000.0,890052000.0,,5709.0,,1.316882632664475
48465,HORMEL FOODS CORP /DE/,2019,3583639000.0,1012140000.0,,5709.0,,0.28243358217722264
48465,HORMEL FOODS CORP /DE/,2020,1111318000.0,908082000.0,,5709.0,,0.8171216519484072
49728,IEC ELECTRONICS CORP,2011,85820000.0,2631000.0,34941000.0,,,0.030657189466324865
49728,IEC ELECTRONICS CORP,2012,85820000.0,2001000.0,34626000.0,,,0.023316243299930085
49728,IEC ELECTRONICS CORP,2013,88964000.0,-8667000.0,37062000.0,,,-0.09742142889258576
49728,IEC ELECTRONICS CORP,2014,85975000.0,0.0,35687000.0,,,0.0
49728,IEC ELECTRONICS CORP,2015,72996000.0,-14714000.0,32577000.0,,,-0.20157268891446106
49728,IEC ELECTRONICS CORP,2016,50626000.0,-5536000.0,32933000.0,,,-0.1093509264014538
49728,IEC ELECTRONICS CORP,2017,50397000.0,4786000.0,127010000.0,,,0.09496597019663869
49728,IEC ELECTRONICS CORP,2018,52447000.0,-494000.0,96455000.0,,,-0.00941903254714283
49728,IEC ELECTRONICS CORP,2019,110832000.0,763000.0,156981000.0,,,0.006884293344882345
49728,IEC ELECTRONICS CORP,2020,110832000.0,6753000.0,182714000.0,,,0.06093005630142919
50292,IEH CORP,2020,26084652.0,5160776.0,5910137.0,,,0.19784722449047815
50493,INGLES MARKETS INC,2011,1618349808.0,30842189.0,3390051840.0,,,0.019057801253806555
50493,INGLES MARKETS INC,2012,-2434000.0,43444343.0,131191000.0,,,-17.848949465899754
50493,INGLES MARKETS INC,2013,143237000.0,20795890.0,3569023094.0,,,0.14518518259946803
50493,INGLES MARKETS INC,2014,-2267000.0,51426454.0,3835985953.0,,,-22.684805469783857
50493,INGLES MARKETS INC,2015,-2392000.0,59353123.0,618147000.0,,,-24.813178511705686
50493,INGLES MARKETS INC,2016,-2338000.0,59353123.0,817161000.0,,,-25.386280153977758
50493,INGLES MARKETS INC,2017,-2338000.0,53873580.0,858409000.0,,,-23.042591958939266
50493,INGLES MARKETS INC,2018,-2415000.0,9295000.0,1061560000.0,,,-3.8488612836438922
50493,INGLES MARKETS INC,2019,147988000.0,81580002.0,121450000.0,,,0.5512609265616131
50493,INGLES MARKETS INC,2020,1698904000.0,81580002.0,4482076000.0,,,0.04801919472789516
50725,GRIFFON CORP,2011,1865254000.0,9592000.0,1293996000.0,5987.0,,0.00514246317123566
50725,GRIFFON CORP,2012,-7134901000.0,2488000.0,-53625000.0,5987.0,400000.0,-0.0003487084123521826
50725,GRIFFON CORP,2013,-7601710000.0,9048000.0,489342000.0,5987.0,300000.0,-0.001190258507625258
50725,GRIFFON CORP,2014,1374866000.0,40721000.0,-52145000.0,5987.0,,0.02961815915151004
50725,GRIFFON CORP,2015,1777608000.0,3767000.0,593363000.0,5987.0,,0.0021191398778583354
50725,GRIFFON CORP,2016,1782096000.0,52316000.0,1581295000.0,5987.0,,0.02935644319946849
50725,GRIFFON CORP,2017,1452446000.0,34289000.0,383807000.0,5987.0,,0.023607762353987687
50725,GRIFFON CORP,2018,2084890000.0,14912000.0,,5987.0,,0.0071524157149777685
50725,GRIFFON CORP,2019,160000000.0,-207367000.0,,5987.0,,-1.29604375
50725,GRIFFON CORP,2020,1653211000.0,53429000.0,40285000.0,5987.0,,0.0323183187143081
52988,JACOBS ENGINEERING GROUP INC /DE/,2010,4428614000.0,114383000.0,1666325000.0,,,0.025828171071129703
52988,JACOBS ENGINEERING GROUP INC /DE/,2011,4683917000.0,76994000.0,2356175000.0,,,0.01643795139837021
52988,JACOBS ENGINEERING GROUP INC /DE/,2012,6839433000.0,77500000.0,1656487000.0,,,0.011331348665890872
52988,JACOBS ENGINEERING GROUP INC /DE/,2013,7274144000.0,83933000.0,158908000.0,,,0.01153853979244843
52988,JACOBS ENGINEERING GROUP INC /DE/,2014,7274144000.0,423093000.0,141507000.0,,,0.05816395716114501
52988,JACOBS ENGINEERING GROUP INC /DE/,2015,8453659000.0,110811000.0,141507000.0,,,0.013108051791537841
52988,JACOBS ENGINEERING GROUP INC /DE/,2016,7785926000.0,302971000.0,6247448000.0,,,0.03891264828358246
52988,JACOBS ENGINEERING GROUP INC /DE/,2017,7380859000.0,293727000.0,5738840000.0,,,0.03979577444847544
52988,JACOBS ENGINEERING GROUP INC /DE/,2018,7380859000.0,2163000.0,2781763000.0,,,0.00029305532052570035
52988,JACOBS ENGINEERING GROUP INC /DE/,2019,11462711000.0,23262000.0,,,,0.0020293628618919205
52988,JACOBS ENGINEERING GROUP INC /DE/,2020,192600000.0,81993000.0,,,,0.42571651090342677
53669,JOHNSON CONTROLS INC,2010,1554000000.0,-338000000.0,12892000000.0,6268.0,120000.0,-0.2175032175032175
53669,JOHNSON CONTROLS INC,2011,1087000000.0,-338000000.0,8019000000.0,6268.0,120000.0,-0.3109475620975161
53669,JOHNSON CONTROLS INC,2012,1326000000.0,-184000000.0,14715000000.0,6268.0,60000.0,-0.138763197586727
53669,JOHNSON CONTROLS INC,2013,1352000000.0,1178000000.0,10663000000.0,6268.0,150000.0,0.871301775147929
53669,JOHNSON CONTROLS INC,2014,1872000000.0,1184000000.0,4501000000.0,6268.0,110000.0,0.6324786324786325
